remaining_life,,,,,
1.958,,,,,
2.072,,,,,
1.992,,,,,
2.116,,,,,
2.088,,,,,
2.102,,,,,
2.162,,,,,
2.034,,,,,
1.977,,,,,
2.050,,,,,
1.951,,,,,
2.049,,,,,
2.018,,,,,
1.988,,,,,
2.172,,,,,
2.000,,,,,
2.168,,,,,
2.062,,,,,
2.119,,,,,
2.042,,,,,
2.107,,,,,
2.017,,,,,
2.135,,,,,
2.066,,,,,
2.133,,,,,
2.188,,,,,
2.134,,,,,
2.110,,,,,
2.128,,,,,
2.018,,,,,
2.092,,,,,
2.117,,,,,
2.107,,,,,
2.126,,,,,
2.112,,,,,
1.960,,,,,
1.971,,,,,
1.974,,,,,
2.085,,,,,
2.078,,,,,
1.955,,,,,
1.977,,,,,
2.084,,,,,
2.167,,,,,
2.066,,,,,
2.128,,,,,
2.169,,,,,
1.969,,,,,
2.198,,,,,
2.142,,,,,
