"Temperature","Pressure","Catalyst 1","Catalyst 2","Yield"
"Low","Low","Low","Low","548
521"
"Low","Low","Low","High","548
526"
"Low","Low","High","Low","580
568"
"Low","Low","High","High","562
526"
"Low","High","Low","Low","507
523"
"Low","High","Low","High","507
544"
"Low","High","High","Low","560
559"
"Low","High","High","High","538
533"
"High","Low","Low","Low","576
556"
"High","Low","Low","High","559
590"
"High","Low","High","Low","581
603"
"High","Low","High","High","608
586"
"High","High","Low","Low","542
547"
"High","High","Low","High","549
577"
"High","High","High","Low","583
588"
"High","High","High","High","550
535"