Machine,Solder,Strength
Machine1,Solder1,4.12
Machine1,Solder1,4.21
Machine1,Solder1,6.11
Machine1,Solder2,3.44
Machine1,Solder2,3.32
Machine1,Solder2,3.75
Machine1,Solder3,6.09
Machine1,Solder3,4.46
Machine1,Solder3,3.38
Machine1,Solder4,7.88
Machine1,Solder4,6.75
Machine1,Solder4,7.22
Machine2,Solder1,3.74
Machine2,Solder1,6.40
Machine2,Solder1,5.27
Machine2,Solder2,3.93
Machine2,Solder2,4.41
Machine2,Solder2,4.98
Machine2,Solder3,5.00
Machine2,Solder3,5.15
Machine2,Solder3,6.75
Machine2,Solder4,6.43
Machine2,Solder4,5.87
Machine2,Solder4,8.50
Machine3,Solder1,6.17
Machine3,Solder1,3.79
Machine3,Solder1,4.47
Machine3,Solder2,3.05
Machine3,Solder2,4.03
Machine3,Solder2,3.32
Machine3,Solder3,4.88
Machine3,Solder3,4.49
Machine3,Solder3,3.49
Machine3,Solder4,8.31
Machine3,Solder4,7.10
Machine3,Solder4,7.60
